Time	Gx	Gy	Gz	Ax	Ay	Az
40862	-0.12	-0.27	-0.38	0.11	0.00	0.96
40880	-0.14	-0.21	-0.38	0.11	0.01	0.97
40899	-0.05	-0.23	-0.38	0.11	0.00	0.96
40918	-0.15	-0.29	-0.38	0.11	0.01	0.96
40937	-0.02	-0.18	-0.24	0.11	0.01	0.96
40955	-0.02	-0.21	-0.37	0.11	0.01	0.97
40974	-0.15	-0.27	-0.34	0.11	0.01	0.96
40993	-0.12	-0.23	-0.40	0.11	0.00	0.96
41011	-0.05	-0.14	-0.37	0.11	0.01	0.96
41030	0.02	-0.26	-0.38	0.11	0.01	0.96
41048	-0.09	-0.24	-0.37	0.11	0.01	0.96
41066	-0.08	-0.27	-0.18	0.11	0.01	0.96
41084	0.02	-0.15	-0.40	0.11	0.01	0.97
41103	-0.06	-0.20	-0.40	0.11	0.00	0.96
41122	-0.09	-0.21	-0.40	0.11	0.00	0.96
41140	-0.09	-0.23	-0.37	0.11	0.01	0.96
41159	0.03	-0.26	-0.40	0.11	0.01	0.96
41179	-0.12	-0.31	-0.35	0.11	0.00	0.96
41197	-0.06	-0.26	-0.37	0.11	0.01	0.96
41217	0.02	-0.23	-0.27	0.11	0.00	0.96
41235	-0.03	-0.24	-0.37	0.11	0.01	0.96
41253	0.03	-0.23	-0.37	0.11	0.00	0.96
41273	-0.02	-0.21	-0.34	0.11	0.01	0.96
41291	-0.09	-0.20	-0.38	0.11	0.01	0.96
41311	-0.02	-0.24	-0.41	0.11	0.01	0.96
41329	0.02	-0.24	-0.46	0.11	0.01	0.96
41348	-0.05	-0.29	-0.40	0.11	0.01	0.96
41368	-0.03	-0.27	-0.35	0.11	0.01	0.96
41386	-0.11	-0.31	-0.31	0.11	0.01	0.96
41405	-0.11	-0.26	-0.31	0.11	0.01	0.97
