Time	Gx	Gy	Gz	Ax	Ay	Az
62308	-6.38	146.47	37.37	-0.14	-0.10	0.29
62327	2.08	141.11	20.08	-0.10	-0.13	0.21
62345	7.20	140.03	11.40	-0.10	-0.13	0.17
62364	14.28	137.54	-5.11	-0.13	-0.08	0.10
62383	14.83	133.88	-20.87	-0.12	-0.07	0.02
62402	12.82	132.46	-32.07	-0.11	-0.08	-0.04
62420	9.83	131.27	-34.68	-0.12	-0.06	-0.10
62440	4.70	127.69	-30.99	-0.14	-0.05	-0.14
62459	1.95	125.21	-27.85	-0.14	-0.05	-0.19
62479	-3.56	119.52	-19.93	-0.16	-0.05	-0.24
62498	-8.53	111.01	-11.52	-0.17	-0.05	-0.26
62517	-12.54	98.39	-3.39	-0.20	-0.06	-0.30
62537	-15.14	81.19	3.95	-0.22	-0.07	-0.34
62556	-15.46	62.21	10.03	-0.22	-0.08	-0.37
62577	-13.98	43.85	13.35	-0.22	-0.08	-0.40
62596	-12.15	24.83	15.37	-0.22	-0.08	-0.42
62615	-9.31	4.58	17.47	-0.22	-0.08	-0.44
62634	-6.23	-12.48	20.26	-0.18	-0.08	-0.46
62654	-3.86	-24.22	22.17	-0.17	-0.08	-0.46
62674	-0.63	-36.47	22.57	-0.19	-0.08	-0.45
62693	3.52	-50.64	22.16	-0.17	-0.08	-0.41
62713	6.91	-62.29	22.05	-0.16	-0.07	-0.36
62732	8.44	-68.66	21.59	-0.16	-0.07	-0.34
62752	9.83	-82.06	19.64	-0.16	-0.05	-0.28
62772	9.52	-94.33	16.24	-0.14	-0.03	-0.21
62792	7.34	-103.96	12.48	-0.12	-0.02	-0.14
62811	4.29	-112.98	9.06	-0.09	-0.01	-0.08
62829	1.05	-119.48	5.51	-0.08	-0.02	-0.00
62849	-0.38	-126.50	1.95	-0.09	-0.02	0.09
62868	-1.68	-136.35	0.11	-0.10	0.00	0.19
62888	-3.74	-147.08	0.09	-0.07	0.02	0.27
62906	-5.14	-151.35	0.29	-0.03	0.01	0.38
62924	-6.33	-157.55	0.08	-0.02	-0.00	0.44
62944	-4.00	-163.04	-0.75	-0.05	-0.00	0.58
62963	-0.98	-173.19	-1.39	-0.06	0.01	0.71
62983	1.77	-184.36	-0.41	-0.03	0.03	0.86
63001	2.82	-192.26	0.85	-0.01	0.05	1.05
63020	2.99	-201.02	2.52	-0.05	0.05	1.21
63038	4.43	-216.14	4.52	-0.10	0.05	1.34
63056	4.91	-226.26	5.66	-0.11	0.06	1.42
63075	3.98	-247.91	8.61	-0.09	0.09	1.55
63094	0.34	-268.19	11.98	-0.06	0.10	1.68
63112	-2.72	-284.55	13.43	-0.02	0.07	1.81
63131	-1.13	-295.94	14.34	0.03	0.07	1.99
63148	-0.15	-299.59	15.67	0.05	0.09	2.09
63167	1.75	-304.46	19.81	0.08	0.10	2.30
63185	2.66	-306.27	25.34	0.14	0.13	2.49
63204	1.68	-302.31	33.00	0.19	0.14	2.65
63221	0.05	-296.84	41.81	0.17	0.13	2.77
63239	0.15	-295.21	45.20	0.21	0.12	2.85
63257	0.35	-285.57	50.05	0.30	0.19	3.04
63275	-7.54	-272.89	47.15	0.22	0.24	3.21
63294	-14.45	-275.05	37.77	0.05	0.16	3.29
63312	-13.21	-283.89	33.02	-0.06	0.10	3.28
63331	-5.72	-311.89	23.47	-0.07	0.12	3.25
63350	-3.17	-339.10	7.92	-0.02	0.18	3.09
63368	-5.62	-361.72	-12.83	-0.03	0.19	2.80
63390	-11.31	-384.48	-27.76	-0.06	0.20	2.50
63408	-14.39	-404.68	-38.53	-0.01	0.14	2.30
63427	-11.96	-415.01	-47.10	0.03	0.08	2.15
63447	2.40	-418.47	-48.19	0.10	-0.06	1.93
63465	15.26	-415.37	-44.54	0.28	-0.15	1.62
63484	45.04	-392.29	-29.72	0.37	-0.15	1.45
63503	68.08	-348.34	-8.97	0.46	-0.08	1.10
63522	75.20	-298.86	13.37	0.43	0.03	0.83
63540	66.60	-253.68	33.80	0.41	0.11	0.65
63557	48.19	-209.49	50.49	0.42	0.14	0.54
63575	37.89	-186.75	57.60	0.43	0.12	0.49
63593	20.14	-138.90	68.56	0.45	0.08	0.41
63611	8.64	-88.73	72.30	0.46	0.02	0.35
63629	4.73	-39.35	68.19	0.44	-0.05	0.29
63647	5.58	-15.56	63.93	0.44	-0.09	0.25
63666	12.15	31.49	52.25	0.46	-0.10	0.23
63683	22.20	83.33	37.86	0.55	-0.12	0.21
63701	32.81	146.19	20.97	0.68	-0.10	0.18
63720	42.14	222.92	2.44	0.81	-0.12	0.14
63737	47.01	265.87	-5.17	0.85	-0.11	0.12
63756	55.69	356.03	-13.32	0.89	-0.09	0.11
63774	60.56	447.25	-12.54	0.90	-0.06	0.15
63793	63.71	499.98	-6.39	0.85	-0.05	0.28
63812	63.05	499.69	4.73	0.72	0.07	0.59
63829	58.03	499.98	11.06	0.60	0.12	0.84
63847	44.34	499.98	18.92	0.16	0.09	1.55
63864	33.55	499.98	17.17	-0.34	0.02	2.31
63881	30.58	499.98	11.31	-0.99	-0.05	2.92
63900	33.34	442.35	-15.64	-1.25	-0.10	3.00
63918	45.12	256.58	-52.87	-1.23	-0.06	2.81
63938	51.86	107.16	-85.80	-0.70	0.02	2.63
63956	53.18	36.83	-111.82	0.10	0.08	2.66
63973	51.68	39.40	-124.02	0.90	0.15	2.77
63991	40.63	118.03	-143.36	1.07	0.24	2.71
64009	6.16	233.51	-142.27	0.91	0.37	2.34
64028	-33.36	315.57	-123.86	0.46	0.23	2.05
64046	-52.20	346.34	-106.67	0.13	0.07	1.96
64063	-53.74	348.69	-101.32	0.04	0.03	1.96
64082	-48.69	338.41	-91.31	-0.11	0.02	1.92
64101	-39.92	311.07	-75.76	-0.31	-0.02	1.87
64121	-26.49	266.46	-57.02	-0.35	-0.07	1.82
64140	-10.76	228.84	-32.62	-0.17	0.01	1.67
64159	-8.87	214.78	-5.60	-0.08	0.09	1.50
64177	-14.27	210.53	17.14	-0.07	0.06	1.34
64195	-16.11	209.78	26.70	-0.06	0.03	1.26
64215	-18.05	211.32	44.54	-0.07	0.04	1.06
64232	-18.68	213.17	57.94	-0.12	-0.03	0.88
64252	-12.59	209.81	62.96	-0.20	-0.07	0.73
64270	-1.36	199.69	60.99	-0.21	-0.08	0.60
64288	11.15	190.05	51.10	-0.24	-0.13	0.50
64307	18.75	184.42	42.72	-0.27	-0.14	0.38
64325	33.22	171.02	23.71	-0.28	-0.12	0.31
64344	41.20	156.05	7.64	-0.29	-0.05	0.20
64362	40.82	141.53	-5.10	-0.26	-0.04	0.12
64380	36.16	131.18	-18.80	-0.24	-0.04	0.04
64399	32.79	127.33	-24.90	-0.23	-0.02	-0.03
64419	24.09	119.83	-31.42	-0.23	-0.01	-0.06
64438	12.33	112.75	-29.28	-0.20	-0.01	-0.13
64457	1.22	110.84	-23.68	-0.14	-0.03	-0.20
64477	-7.17	113.43	-16.42	-0.14	-0.05	-0.26
64496	-12.05	114.84	-7.81	-0.15	-0.07	-0.30
64517	-14.22	112.15	0.96	-0.18	-0.07	-0.33
64535	-14.10	104.66	7.16	-0.19	-0.09	-0.37
64554	-10.73	96.45	10.54	-0.18	-0.10	-0.40
64574	-6.29	86.00	12.05	-0.21	-0.09	-0.43
64593	-4.32	79.06	12.44	-0.23	-0.09	-0.44
64612	-0.27	62.35	12.62	-0.23	-0.09	-0.44
64631	3.95	43.99	10.79	-0.21	-0.10	-0.46
64650	7.29	27.05	6.93	-0.21	-0.08	-0.48
64669	9.09	9.81	3.34	-0.22	-0.08	-0.49
64687	10.12	-9.34	1.39	-0.21	-0.08	-0.49
64707	10.93	-26.72	1.62	-0.21	-0.08	-0.48
64726	9.06	-43.64	2.38	-0.23	-0.05	-0.47
64745	7.29	-53.25	2.84	-0.25	-0.04	-0.43
64765	2.75	-75.04	3.91	-0.25	-0.04	-0.39
64784	-1.65	-98.88	4.00	-0.25	-0.04	-0.33
64804	-6.35	-117.63	3.89	-0.23	-0.03	-0.28
64824	-10.64	-133.99	3.39	-0.19	-0.01	-0.23
64844	-14.97	-145.75	2.14	-0.17	-0.03	-0.16
64863	-16.13	-156.01	-0.85	-0.14	-0.04	-0.07
64884	-15.40	-162.49	-5.37	-0.10	-0.02	0.01
64904	-13.15	-164.66	-10.38	-0.06	-0.03	0.09
64923	-8.06	-163.22	-15.41	-0.04	-0.06	0.19
64944	1.11	-162.46	-21.45	-0.04	-0.07	0.31
64962	10.67	-163.44	-26.86	-0.04	-0.01	0.42
64982	14.05	-165.53	-29.51	-0.02	0.02	0.54
65000	17.15	-167.57	-29.19	-0.03	0.00	0.68
65019	18.88	-169.63	-27.62	-0.04	0.03	0.75
65039	17.36	-177.89	-21.55	-0.08	0.12	0.88
65057	7.75	-191.04	-13.43	-0.10	0.14	1.00
65076	0.78	-207.61	-6.58	-0.10	0.07	1.15
65095	1.83	-224.50	1.40	-0.10	0.03	1.31
65113	4.99	-242.42	12.70	-0.09	0.06	1.48
65132	8.83	-262.59	20.81	-0.11	0.00	1.65
65150	13.41	-273.59	22.86	-0.12	-0.02	1.73
65169	23.91	-297.73	25.71	-0.10	0.01	1.86
65187	30.62	-317.44	28.93	-0.05	0.06	1.98
65205	33.45	-331.22	29.57	0.02	0.06	2.08
65223	34.12	-333.40	26.79	0.18	0.11	2.23
65241	32.10	-327.53	26.66	0.28	0.16	2.32
65260	20.74	-301.85	31.08	0.32	0.19	2.46
65278	10.97	-282.00	34.38	0.23	0.13	2.60
65295	5.68	-274.06	30.12	0.18	0.14	2.73
65313	3.46	-272.49	28.02	0.17	0.14	2.79
65331	0.98	-272.58	25.65	0.10	0.09	2.85
65350	6.47	-283.08	18.37	0.06	0.02	2.85
65368	14.79	-292.97	3.42	0.14	0.07	2.80
65385	16.43	-293.69	-4.78	0.21	0.10	2.70
65403	15.90	-288.12	-17.15	0.21	0.11	2.63
65421	14.10	-281.10	-23.06	0.18	0.08	2.43
65439	15.93	-275.85	-25.48	0.17	0.03	2.17
