Time	Gx	Gy	Gz	Ax	Ay	Az
14267	-32.85	-23.36	160.80	0.04	0.03	1.30
14286	-41.56	-29.48	168.91	0.05	-0.04	1.25
14304	-45.75	-31.01	171.33	0.10	-0.09	1.20
14322	-44.19	-26.64	169.33	0.11	-0.15	1.15
14342	-37.06	-21.04	164.14	0.08	-0.20	1.10
14361	-32.24	-19.71	160.87	0.05	-0.21	1.09
14380	-23.54	-21.45	153.38	0.01	-0.19	1.05
14398	-17.29	-27.18	143.65	-0.02	-0.19	1.00
14417	-12.62	-34.44	130.65	-0.03	-0.17	0.94
14438	-11.76	-42.33	116.78	-0.06	-0.16	0.88
14456	-13.34	-51.93	103.99	-0.06	-0.15	0.82
14476	-14.36	-59.62	92.67	-0.04	-0.18	0.76
14495	-11.54	-63.39	83.36	-0.02	-0.22	0.70
14514	-8.56	-64.35	80.09	-0.01	-0.24	0.63
14533	-0.69	-64.64	77.45	-0.00	-0.26	0.59
14552	11.49	-62.41	79.59	0.02	-0.31	0.52
14571	27.40	-58.26	84.11	0.00	-0.32	0.44
14589	43.21	-57.43	90.47	-0.03	-0.30	0.37
14607	55.91	-61.55	97.27	-0.05	-0.28	0.30
14627	65.66	-64.48	102.48	0.00	-0.27	0.21
14645	70.02	-63.29	103.81	0.03	-0.26	0.18
14663	76.72	-57.79	101.90	0.05	-0.25	0.11
14682	79.41	-49.68	97.40	0.05	-0.18	0.06
14700	73.39	-39.64	90.96	0.05	-0.12	0.03
14719	60.87	-29.46	76.39	0.03	-0.11	0.02
14737	54.46	-25.19	65.31	0.01	-0.11	0.04
14756	41.90	-21.12	42.62	-0.05	-0.10	0.11
14775	28.64	-25.60	21.06	-0.08	-0.09	0.18
14793	16.16	-30.69	-4.30	-0.08	-0.12	0.22
14812	8.13	-35.10	-32.32	-0.06	-0.15	0.27
14830	2.88	-36.82	-56.53	-0.03	-0.16	0.33
14849	1.60	-36.53	-66.79	-0.02	-0.18	0.35
14869	3.19	-32.91	-86.88	0.03	-0.19	0.37
14887	4.61	-23.22	-108.05	0.07	-0.17	0.43
14905	4.35	-12.44	-123.06	0.08	-0.15	0.49
14923	1.89	-1.11	-126.75	0.09	-0.11	0.56
14942	-1.94	8.64	-130.05	0.12	-0.10	0.62
14961	-4.64	14.01	-133.96	0.11	-0.07	0.71
14979	-12.21	22.40	-140.24	0.07	-0.06	0.76
14997	-18.94	22.95	-138.70	0.07	-0.08	0.85
15016	-20.49	24.51	-137.82	0.15	-0.12	0.90
15034	-22.43	34.47	-140.46	0.17	-0.02	0.97
15052	-27.05	38.41	-140.44	0.12	-0.01	1.00
15071	-32.64	36.51	-137.66	0.06	-0.08	1.08
15089	-29.39	30.49	-136.61	0.15	-0.10	1.14
15107	-29.01	36.39	-136.37	0.18	0.00	1.14
15125	-34.91	41.98	-131.06	0.14	-0.00	1.26
15143	-34.94	41.52	-126.63	0.08	-0.10	1.30
15163	-19.04	32.52	-118.33	0.07	-0.17	1.35
15181	-1.60	27.18	-112.90	0.15	-0.05	1.50
15200	7.72	27.25	-110.82	0.19	-0.08	1.56
15217	20.22	30.70	-113.20	0.21	-0.04	1.60
15235	24.37	32.90	-114.47	0.18	0.01	1.60
15252	22.84	31.60	-113.51	0.12	0.13	1.58
15270	9.32	23.53	-109.65	0.06	0.22	1.66
15288	-11.34	7.02	-104.92	0.03	0.25	1.70
15306	-22.22	-2.47	-103.13	0.06	0.23	1.69
15324	-39.05	-16.08	-101.88	0.13	0.18	1.61
15342	-53.65	-20.81	-100.43	0.19	0.20	1.59
15361	-66.18	-19.87	-96.18	0.20	0.14	1.50
15382	-70.62	-16.88	-90.82	0.26	0.06	1.47
15400	-68.77	-7.46	-83.54	0.31	0.04	1.56
15419	-63.11	3.30	-70.28	0.26	-0.02	1.56
15438	-57.69	7.02	-61.94	0.25	-0.05	1.54
15456	-43.84	14.65	-43.08	0.27	-0.06	1.51
15476	-32.56	24.12	-22.42	0.25	-0.02	1.52
15494	-26.23	31.45	1.17	0.20	0.01	1.55
15513	-21.74	31.56	29.45	0.12	0.00	1.53
15530	-19.29	28.35	45.24	0.06	-0.01	1.50
15548	-14.83	17.12	77.38	0.07	0.01	1.48
15567	-16.07	9.09	109.47	0.11	0.04	1.46
15584	-20.32	3.01	138.44	0.05	0.02	1.40
15601	-22.28	-2.03	150.50	0.04	0.01	1.37
15620	-27.31	-11.93	170.72	0.05	0.00	1.34
15638	-33.05	-18.05	183.21	0.10	-0.02	1.29
15657	-37.89	-16.91	188.11	0.13	-0.07	1.23
15677	-38.41	-13.58	187.88	0.08	-0.13	1.19
15695	-35.11	-14.18	183.43	0.06	-0.16	1.15
15714	-29.36	-16.86	174.80	0.04	-0.20	1.11
15733	-26.08	-18.65	169.16	0.02	-0.19	1.10
15752	-21.10	-25.16	156.08	-0.01	-0.18	1.07
15771	-17.87	-33.91	141.07	-0.02	-0.19	1.01
15790	-15.58	-41.06	124.54	-0.01	-0.19	0.96
15810	-14.37	-48.32	108.47	-0.04	-0.18	0.91
15829	-14.66	-56.87	93.72	-0.05	-0.17	0.87
15848	-16.27	-64.51	81.73	-0.02	-0.18	0.82
15867	-15.18	-67.84	72.13	-0.01	-0.22	0.77
15888	-13.31	-68.47	68.48	0.01	-0.25	0.73
15906	-6.47	-67.55	63.08	0.04	-0.30	0.66
15924	5.07	-62.82	59.66	0.04	-0.31	0.63
15943	19.12	-57.36	58.52	0.03	-0.32	0.56
15961	33.81	-54.34	59.39	0.01	-0.31	0.49
15980	47.41	-52.63	62.84	0.02	-0.30	0.42
15998	53.63	-51.04	64.77	0.04	-0.28	0.34
16016	63.51	-47.59	69.12	0.03	-0.24	0.30
16035	66.80	-46.14	75.27	-0.00	-0.20	0.21
16053	66.60	-47.55	82.98	-0.03	-0.21	0.16
16072	64.56	-50.69	86.40	-0.01	-0.18	0.13
16091	59.84	-49.99	83.37	0.03	-0.19	0.09
16109	57.42	-46.80	80.55	0.03	-0.20	0.08
16127	51.64	-40.92	73.36	-0.01	-0.16	0.11
16146	40.89	-40.76	62.21	-0.04	-0.10	0.18
16165	24.75	-39.31	45.17	-0.03	-0.10	0.21
16184	10.42	-40.31	22.72	-0.01	-0.13	0.24
16202	-2.20	-32.18	-1.66	0.00	-0.13	0.30
16222	-7.28	-31.97	-14.54	0.02	-0.17	0.35
16240	-13.41	-21.12	-41.98	0.02	-0.19	0.36
16260	-14.77	-16.24	-66.56	0.02	-0.18	0.39
16279	-16.57	-7.92	-87.42	0.05	-0.16	0.47
16298	-17.93	0.08	-110.64	0.07	-0.20	0.52
16317	-14.88	8.36	-129.82	0.02	-0.23	0.57
16336	-8.44	8.77	-136.63	0.04	-0.21	0.67
16355	-3.75	14.28	-143.94	0.13	-0.19	0.70
16373	-2.20	20.42	-150.71	0.16	-0.18	0.71
16392	-0.11	32.76	-160.57	0.10	-0.16	0.76
16411	-0.21	36.32	-157.59	0.06	-0.10	0.86
16430	-3.17	35.11	-150.89	0.08	-0.06	0.90
16449	-12.19	35.16	-148.18	0.11	0.03	0.95
16467	-24.52	36.35	-141.88	0.09	-0.01	1.04
16487	-29.57	30.87	-127.26	0.03	-0.06	1.04
16505	-28.43	26.31	-119.51	0.05	-0.08	1.04
16523	-25.96	20.57	-108.47	0.13	0.02	1.12
16542	-33.98	24.26	-99.95	0.20	0.06	1.22
16560	-35.66	30.04	-90.76	0.20	-0.08	1.31
16579	-24.08	34.97	-83.56	0.18	-0.10	1.32
16598	-12.08	38.91	-78.81	0.21	-0.06	1.46
16616	-7.06	41.31	-77.71	0.22	-0.06	1.51
16636	5.08	45.14	-77.88	0.20	-0.09	1.54
16653	19.38	47.44	-81.39	0.21	-0.08	1.56
16672	30.29	49.56	-86.43	0.17	0.01	1.61
16690	29.59	43.44	-89.25	0.04	0.13	1.63
16708	24.63	34.76	-89.14	0.01	0.17	1.64
16726	9.86	14.01	-88.09	0.04	0.21	1.66
16744	-9.02	-1.10	-87.22	0.13	0.25	1.68
16763	-31.05	-8.83	-84.20	0.15	0.25	1.61
16781	-41.23	-11.25	-81.45	0.22	0.18	1.53
16800	-55.31	-9.95	-75.58	0.26	0.12	1.53
16819	-60.38	-0.79	-68.41	0.30	0.10	1.59
16838	-62.12	10.10	-56.59	0.30	0.06	1.57
16856	-59.05	21.35	-40.88	0.28	-0.00	1.56
16874	-47.94	30.14	-24.37	0.25	-0.07	1.55
16895	-32.59	36.67	-8.77	0.22	-0.07	1.55
16913	-19.01	38.97	8.00	0.17	-0.04	1.53
16931	-14.07	38.48	17.23	0.15	-0.02	1.53
16950	-7.63	34.10	37.98	0.11	0.01	1.51
16967	-6.26	25.97	62.00	0.07	0.04	1.51
16985	-9.28	14.22	87.83	0.02	0.05	1.47
17003	-11.87	6.97	101.58	0.01	0.06	1.44
17021	-18.77	-7.63	130.48	0.01	0.05	1.38
17040	-26.67	-18.19	156.04	0.07	0.03	1.33
17057	-33.81	-21.13	175.25	0.07	-0.01	1.28
17076	-35.95	-22.09	182.91	0.06	-0.06	1.24
17095	-37.43	-23.93	192.49	0.08	-0.09	1.23
17114	-35.55	-21.90	193.27	0.10	-0.13	1.18
17133	-30.93	-17.99	187.04	0.07	-0.15	1.14
17152	-26.75	-18.17	175.49	0.03	-0.14	1.09
17171	-26.81	-20.02	160.93	-0.00	-0.11	1.04
17190	-30.41	-25.21	144.33	-0.05	-0.10	0.99
17210	-35.37	-33.92	125.50	-0.07	-0.11	0.93
17229	-41.18	-43.11	106.26	-0.09	-0.10	0.87
17248	-44.48	-48.19	97.26	-0.11	-0.11	0.81
17267	-49.70	-59.40	81.01	-0.12	-0.13	0.79
17286	-51.86	-70.13	67.87	-0.11	-0.17	0.73
17307	-47.68	-78.74	57.30	-0.10	-0.24	0.67
17325	-35.37	-85.10	49.47	-0.07	-0.31	0.60
17344	-15.55	-87.28	44.56	-0.03	-0.35	0.53
17364	5.95	-84.93	42.82	-0.00	-0.34	0.44
17382	25.82	-79.56	43.79	0.01	-0.33	0.36
17401	44.20	-74.87	46.86	0.01	-0.32	0.28
17419	52.47	-72.43	48.45	0.02	-0.31	0.25
17437	67.29	-65.96	48.71	0.03	-0.30	0.17
17455	78.99	-58.29	46.14	0.03	-0.27	0.09
17473	84.63	-52.14	44.66	0.01	-0.21	0.07
17492	84.52	-50.70	43.17	-0.01	-0.16	0.06
17511	78.11	-46.97	35.83	-0.01	-0.14	0.05
17529	66.10	-44.40	22.99	-0.02	-0.12	0.05
17548	52.11	-42.54	8.41	-0.03	-0.11	0.10
17566	36.80	-40.66	-9.55	-0.02	-0.10	0.17
17586	20.11	-36.94	-31.48	0.01	-0.08	0.22
17604	11.78	-33.45	-43.33	0.02	-0.13	0.25
17623	-0.26	-26.34	-67.32	0.01	-0.18	0.26
17642	-1.37	-20.42	-88.38	0.02	-0.22	0.31
17661	0.63	-13.23	-106.43	0.07	-0.17	0.35
17680	-1.75	-2.21	-123.73	0.08	-0.16	0.40
17699	-2.24	6.93	-135.94	0.05	-0.21	0.47
17719	1.85	11.80	-140.93	0.07	-0.16	0.56
17737	-0.63	20.45	-145.42	0.13	-0.09	0.64
17755	-4.61	25.91	-149.09	0.13	-0.08	0.68
17774	-10.50	34.93	-154.14	0.11	-0.12	0.78
17793	-12.82	40.85	-151.72	0.14	-0.10	0.88
17812	-16.42	49.77	-148.16	0.18	-0.02	0.98
17831	-28.93	57.91	-148.91	0.12	0.02	1.04
17848	-37.78	53.82	-147.45	0.03	-0.06	1.08
17868	-38.27	48.36	-144.53	0.08	-0.05	1.17
17886	-37.64	39.81	-136.75	0.09	-0.04	1.18
17905	-38.85	34.10	-131.77	0.08	0.01	1.20
17924	-42.98	26.31	-129.76	0.08	0.01	1.26
17942	-42.98	20.66	-125.40	0.16	-0.05	1.36
17961	-31.48	22.14	-118.33	0.18	-0.13	1.35
17979	-23.04	23.61	-113.89	0.17	-0.09	1.35
17997	-12.86	25.25	-102.84	0.18	-0.00	1.39
18017	-7.43	28.64	-90.99	0.20	0.01	1.38
18035	-3.56	34.32	-80.15	0.22	0.02	1.40
18054	-1.22	39.89	-70.39	0.20	0.06	1.51
18072	-0.75	39.95	-62.04	0.17	0.04	1.68
18090	0.17	36.85	-58.36	0.11	0.04	1.74
18108	0.85	20.34	-49.18	0.05	0.08	1.71
18126	-4.53	4.93	-38.50	0.15	0.15	1.59
18144	-18.86	4.39	-27.83	0.24	0.22	1.59
18162	-27.77	7.55	-22.16	0.25	0.19	1.61
18179	-39.29	12.76	-10.60	0.22	0.09	1.61
18197	-40.45	13.26	-0.44	0.21	0.04	1.62
18215	-39.14	14.71	10.24	0.23	0.06	1.61
18234	-39.58	16.07	16.63	0.17	0.05	1.57
18252	-39.96	15.01	31.28	0.15	0.03	1.56
18269	-34.42	10.50	46.26	0.15	-0.04	1.57
18288	-22.92	7.19	60.32	0.18	-0.05	1.56
18305	-12.36	7.39	75.24	0.18	-0.05	1.54
18324	-7.93	7.14	83.36	0.15	-0.02	1.52
18343	-4.24	2.76	102.08	0.12	-0.01	1.47
18361	-1.59	-1.13	118.94	0.15	-0.00	1.44
18380	-3.78	-1.31	132.51	0.12	0.04	1.42
18398	-10.59	-5.42	142.99	0.07	0.03	1.36
18416	-14.11	-8.74	146.73	0.06	0.03	1.33
18436	-21.47	-14.63	150.33	0.08	0.02	1.27
18453	-29.48	-16.86	149.80	0.08	-0.01	1.22
18473	-34.97	-17.30	146.36	0.08	-0.04	1.16
18491	-38.04	-16.42	141.16	0.09	-0.07	1.11
18509	-39.61	-12.82	134.32	0.08	-0.09	1.06
18528	-39.95	-11.32	130.17	0.04	-0.10	1.02
18547	-40.53	-10.60	120.91	0.01	-0.10	1.00
18567	-43.01	-14.71	110.84	-0.03	-0.10	0.96
18586	-45.93	-21.99	99.99	-0.05	-0.12	0.92
18606	-48.07	-31.33	88.68	-0.09	-0.14	0.89
18625	-47.94	-43.40	77.70	-0.10	-0.17	0.85
18644	-44.24	-55.05	67.41	-0.09	-0.21	0.80
18664	-36.30	-62.77	58.11	-0.06	-0.26	0.75
18683	-23.61	-66.82	50.51	-0.05	-0.29	0.70
18702	-8.13	-69.03	45.39	-0.03	-0.31	0.66
18721	0.37	-69.73	43.70	-0.03	-0.32	0.64
18740	18.10	-69.63	41.49	-0.01	-0.31	0.59
18759	33.31	-66.93	41.35	0.01	-0.30	0.53
18777	46.51	-63.55	42.37	-0.00	-0.28	0.47
18796	58.32	-60.81	44.68	0.01	-0.27	0.40
18814	68.37	-56.23	47.47	0.05	-0.27	0.33
18832	73.33	-52.44	48.13	0.07	-0.29	0.29
18851	83.01	-41.75	48.55	0.08	-0.27	0.24
18869	88.04	-31.11	49.61	0.05	-0.21	0.21
18888	86.23	-24.63	49.51	0.04	-0.17	0.18
18906	79.86	-17.75	45.47	0.05	-0.17	0.16
18924	76.19	-13.75	42.01	0.04	-0.16	0.16
18943	66.28	-7.40	31.88	0.01	-0.12	0.18
18961	51.99	-4.90	19.15	-0.02	-0.11	0.23
18980	36.68	-6.48	5.74	-0.06	-0.12	0.30
18999	23.10	-11.26	-9.92	-0.07	-0.14	0.37
19017	11.95	-15.40	-31.13	-0.04	-0.13	0.42
19037	0.17	-17.35	-52.19	-0.03	-0.13	0.47
19056	-5.23	-17.96	-60.76	-0.01	-0.13	0.48
19076	-11.84	-15.52	-75.38	0.04	-0.18	0.47
19095	-13.90	-7.16	-91.78	0.09	-0.13	0.50
19114	-20.63	3.14	-106.29	0.08	-0.11	0.54
19133	-22.69	10.35	-116.04	0.07	-0.18	0.59
19152	-18.16	16.46	-126.54	0.13	-0.17	0.65
19170	-17.91	27.10	-138.84	0.12	-0.07	0.72
19190	-24.02	33.02	-146.96	0.09	-0.08	0.78
19208	-25.73	34.18	-148.79	0.08	-0.10	0.80
19228	-24.46	36.04	-151.15	0.13	-0.14	0.87
19246	-21.61	41.02	-155.40	0.12	-0.07	0.93
19265	-25.97	41.06	-160.25	0.04	-0.07	0.98
19284	-25.54	31.33	-161.58	0.02	-0.12	1.03
19303	-23.16	23.36	-161.36	0.09	-0.03	1.10
19322	-29.45	19.56	-160.22	0.07	0.03	1.13
19340	-33.51	16.36	-159.18	0.05	-0.00	1.15
19359	-33.55	5.28	-157.36	0.05	-0.08	1.23
19378	-28.24	-0.49	-156.56	0.17	-0.03	1.33
19397	-27.37	3.10	-154.91	0.22	-0.02	1.36
19416	-23.19	9.48	-151.52	0.18	-0.05	1.35
19434	-16.56	13.06	-146.15	0.21	-0.04	1.38
19454	-13.47	16.62	-143.45	0.25	-0.03	1.40
19472	-8.45	29.02	-138.67	0.29	-0.02	1.46
19490	-2.23	40.54	-132.66	0.22	-0.04	1.50
19510	5.10	41.32	-121.20	0.10	-0.00	1.52
19527	7.39	31.31	-105.87	0.07	0.07	1.61
19546	2.70	15.95	-89.20	0.03	0.14	1.65
19564	-2.14	6.26	-80.86	0.01	0.17	1.62
19582	-15.29	-14.59	-63.81	0.05	0.21	1.60
19601	-31.19	-26.00	-46.08	0.16	0.19	1.62
19620	-42.40	-26.58	-28.70	0.23	0.14	1.64
19639	-48.48	-22.77	-9.86	0.24	0.09	1.62
19658	-49.18	-14.92	10.85	0.31	0.04	1.59
19675	-47.59	-7.80	21.68	0.34	0.01	1.58
19694	-40.73	10.76	43.75	0.35	-0.02	1.55
19712	-31.65	28.98	67.28	0.29	-0.05	1.52
19730	-17.40	38.51	92.10	0.20	-0.11	1.48
19749	-0.31	39.96	117.36	0.15	-0.08	1.46
19767	6.13	38.50	129.78	0.13	-0.06	1.44
19786	13.29	32.44	153.47	0.07	-0.01	1.41
19803	14.07	18.33	175.28	-0.02	0.00	1.40
19821	10.51	-2.08	191.96	-0.01	0.04	1.37
19839	5.80	-10.50	198.15	0.07	0.06	1.32
19857	-7.49	-19.49	206.39	0.09	0.05	1.30
19876	-21.21	-21.36	209.23	0.07	0.03	1.27
19894	-32.49	-24.54	207.05	0.07	-0.01	1.23
19912	-40.66	-21.62	199.72	0.14	-0.06	1.17
19931	-43.38	-16.98	194.56	0.11	-0.11	1.13
19950	-44.91	-9.17	181.66	0.08	-0.12	1.11
19970	-43.35	-7.66	165.10	0.02	-0.14	1.07
19988	-40.39	-10.48	145.60	-0.02	-0.16	1.02
20008	-37.75	-17.70	123.79	-0.06	-0.16	0.97
20027	-36.56	-28.18	100.97	-0.08	-0.16	0.93
20045	-36.19	-38.91	76.45	-0.10	-0.15	0.87
20065	-37.48	-52.09	52.26	-0.12	-0.13	0.83
20084	-40.63	-64.99	31.05	-0.11	-0.13	0.77
20104	-41.89	-70.50	22.08	-0.07	-0.18	0.72
20122	-39.78	-77.76	7.17	-0.06	-0.21	0.69
20141	-31.74	-80.14	-2.32	-0.01	-0.25	0.64
20161	-18.17	-77.99	-5.94	-0.00	-0.30	0.58
20181	0.58	-74.13	-3.74	0.04	-0.34	0.52
20200	22.98	-64.01	1.86	0.08	-0.35	0.45
20218	43.56	-52.89	10.93	0.04	-0.32	0.37
20237	60.53	-46.72	22.89	0.03	-0.29	0.31
20255	66.94	-44.60	29.40	0.02	-0.26	0.28
20273	74.40	-39.61	41.44	0.04	-0.21	0.22
20292	76.03	-34.44	50.32	0.03	-0.21	0.17
20310	76.31	-29.30	54.76	0.03	-0.18	0.15
20329	72.49	-25.99	56.34	0.02	-0.14	0.15
20346	68.22	-23.68	55.77	0.02	-0.12	0.15
20364	57.46	-19.36	51.65	0.01	-0.09	0.16
20383	43.55	-15.26	44.31	0.01	-0.07	0.19
20403	28.50	-10.16	34.82	0.02	-0.07	0.25
20421	15.73	-4.62	24.48	0.03	-0.11	0.31
20439	11.23	-0.99	19.23	0.04	-0.16	0.35
20458	7.75	6.58	9.03	0.04	-0.19	0.36
20475	10.86	12.62	-0.79	0.03	-0.19	0.39
20495	14.13	18.11	-11.46	0.05	-0.16	0.44
20513	15.08	24.84	-20.46	0.05	-0.14	0.48
20531	15.30	27.71	-22.66	0.01	-0.16	0.54
20550	17.79	29.34	-23.88	0.01	-0.17	0.56
20568	22.77	30.59	-27.89	0.08	-0.17	0.62
20587	24.46	36.76	-33.11	0.06	-0.11	0.70
20605	23.88	38.24	-31.54	0.05	-0.09	0.81
20623	22.08	37.61	-27.39	0.06	-0.08	0.87
20642	21.04	37.34	-26.32	0.08	-0.08	0.89
20659	18.57	38.89	-25.01	0.05	-0.06	0.94
20678	16.80	33.45	-19.35	-0.00	-0.06	0.97
20697	17.33	25.19	-12.28	0.08	-0.06	1.03
20715	19.65	25.89	-8.36	0.10	-0.06	1.06
20734	21.13	26.06	-6.41	-0.00	-0.05	1.06
20752	24.69	17.32	0.17	0.00	-0.00	1.06
20770	21.09	10.09	8.67	0.12	0.05	1.16
20788	19.01	13.95	13.29	0.16	-0.01	1.19
20805	20.10	16.78	14.83	0.12	0.02	1.17
20824	20.66	18.60	19.65	0.09	0.05	1.19
20840	19.24	14.51	25.18	0.07	0.02	1.26
20859	22.43	10.47	29.21	0.13	0.01	1.29
20876	24.43	10.53	30.50	0.18	0.06	1.37
20893	25.07	14.45	31.51	0.18	0.08	1.41
20911	23.41	17.59	30.49	0.16	0.08	1.47
20928	22.58	17.93	28.12	0.13	0.08	1.44
20946	22.38	17.26	27.21	0.14	0.08	1.45
20963	21.38	16.86	25.53	0.18	0.13	1.60
20980	16.20	19.58	25.27	0.22	0.13	1.65
20999	13.44	24.15	24.00	0.18	0.10	1.65
21016	13.18	24.03	24.05	0.13	0.11	1.68
21033	10.33	17.72	27.40	0.13	0.18	1.70
21050	-0.50	15.30	34.24	0.19	0.22	1.70
21068	-6.96	16.25	37.69	0.18	0.21	1.70
21085	-15.17	15.64	42.98	0.16	0.12	1.71
21104	-15.17	14.51	45.33	0.19	0.09	1.66
21121	-11.93	18.02	45.56	0.21	0.03	1.58
21140	-8.29	20.65	45.10	0.20	0.02	1.56
21157	1.46	22.35	44.62	0.13	-0.03	1.53
21175	14.54	18.08	43.47	0.14	-0.02	1.52
21194	21.55	16.13	41.24	0.11	0.06	1.48
21211	21.21	13.63	39.99	0.07	0.09	1.45
21229	14.83	4.78	36.67	0.05	0.14	1.38
21246	1.72	-2.90	31.54	0.09	0.18	1.31
21263	-15.56	-3.78	24.09	0.13	0.19	1.25
21282	-25.33	-1.85	20.02	0.11	0.17	1.19
21301	-43.12	2.32	12.21	0.12	0.13	1.17
21319	-53.79	7.93	4.64	0.10	0.06	1.13
21336	-58.46	12.30	-2.18	0.08	0.01	1.08
21354	-58.55	14.28	-5.36	0.07	-0.05	1.04
21373	-55.33	18.48	-10.09	0.06	-0.03	1.03
21391	-55.40	19.56	-9.32	-0.01	-0.00	0.99
21412	-55.54	15.88	-6.38	-0.00	-0.06	0.95
21431	-49.06	14.80	-5.58	-0.03	-0.13	0.92
21449	-38.85	10.21	-5.07	-0.06	-0.11	0.90
21469	-32.00	2.99	-3.98	-0.09	-0.09	0.87
21488	-27.21	-3.10	-3.65	-0.06	-0.09	0.84
21508	-21.96	-5.39	-5.05	-0.07	-0.10	0.81
21528	-17.64	-10.36	-6.27	-0.11	-0.08	0.80
21548	-15.59	-16.45	-6.82	-0.10	-0.07	0.77
21567	-14.77	-18.68	-7.05	-0.11	-0.07	0.74
21587	-13.05	-23.90	-6.71	-0.12	-0.08	0.73
21608	-10.60	-31.14	-5.25	-0.14	-0.10	0.66
21627	-5.63	-38.77	-3.25	-0.14	-0.12	0.64
21647	4.18	-44.33	-1.92	-0.09	-0.17	0.60
21666	17.15	-44.60	-0.73	-0.08	-0.16	0.55
21684	27.98	-43.90	2.30	-0.06	-0.13	0.52
21704	35.71	-39.63	6.29	-0.02	-0.12	0.48
21722	41.38	-30.21	8.96	-0.01	-0.11	0.43
21742	44.49	-21.13	9.08	-0.00	-0.09	0.40
21760	45.21	-17.65	8.33	0.02	-0.08	0.38
21778	44.71	-8.03	5.51	0.03	-0.07	0.37
21797	41.55	2.06	0.15	-0.00	-0.05	0.35
21815	35.03	7.80	-5.81	-0.02	-0.03	0.35
21834	27.05	11.99	-12.37	-0.02	-0.05	0.36
21853	19.82	14.24	-21.07	-0.04	-0.06	0.39
21872	16.60	14.59	-26.09	-0.05	-0.07	0.40
21890	9.80	12.16	-35.25	-0.10	-0.06	0.42
21909	2.18	1.48	-40.74	-0.13	-0.03	0.48
21929	-8.03	-9.63	-43.14	-0.09	-0.04	0.51
21948	-16.53	-15.82	-42.91	-0.06	-0.06	0.51
21968	-21.03	-19.18	-38.73	-0.03	-0.07	0.57
21987	-23.35	-19.85	-33.10	-0.00	-0.11	0.57
22006	-18.51	-16.57	-30.29	0.02	-0.16	0.58
22027	-9.20	-13.40	-26.55	0.01	-0.15	0.66
22046	-0.87	-12.60	-21.15	0.01	-0.13	0.70
22065	3.02	-12.41	-20.10	0.05	-0.12	0.74
22083	9.95	-9.12	-21.13	0.06	-0.10	0.77
22102	12.83	-6.59	-19.62	0.02	-0.02	0.83
22122	8.67	-7.80	-20.57	0.08	-0.00	0.88
22140	5.23	0.21	-34.74	0.17	-0.03	0.90
22159	4.32	13.00	-55.51	0.14	-0.03	0.97
22177	4.32	17.11	-64.30	0.13	-0.04	1.04
22195	5.84	22.90	-78.69	0.14	-0.03	1.06
22214	6.41	30.49	-93.72	0.16	0.00	1.10
22232	4.23	34.55	-109.25	0.06	0.01	1.16
22250	2.84	24.93	-122.07	-0.01	0.01	1.22
22268	2.70	17.99	-127.14	0.05	0.03	1.29
22286	2.14	8.15	-133.32	0.06	0.05	1.33
22304	0.26	0.24	-133.64	0.06	0.07	1.38
22321	-0.52	-10.12	-129.38	0.06	0.05	1.47
22340	1.08	-15.50	-125.95	0.12	0.04	1.58
22359	7.25	-21.93	-118.19	0.18	0.06	1.65
22376	11.18	-19.55	-105.24	0.21	0.09	1.79
22395	12.34	-16.25	-86.40	0.25	0.15	1.83
22413	6.76	-7.11	-64.88	0.31	0.21	1.77
22431	0.60	0.93	-54.08	0.35	0.28	1.70
22450	-18.25	21.27	-33.11	0.33	0.29	1.68
22468	-38.16	36.77	-13.70	0.24	0.24	1.64
22487	-49.29	40.95	3.57	0.16	0.13	1.63
22504	-47.55	37.96	17.85	0.13	0.02	1.60
22521	-41.75	35.26	23.85	0.10	-0.03	1.60
22541	-23.09	24.26	34.48	0.04	-0.10	1.58
22559	0.85	8.82	43.93	0.06	-0.11	1.55
22577	21.06	-1.21	53.09	0.10	-0.04	1.52
22594	29.85	-6.71	64.33	0.10	0.06	1.46
22612	30.08	-8.96	71.03	0.09	0.08	1.43
22629	25.56	-14.37	83.63	0.11	0.13	1.39
22647	15.23	-13.20	92.70	0.18	0.16	1.36
22665	8.15	-8.94	95.64	0.18	0.18	1.30
22682	-8.39	0.58	99.50	0.17	0.18	1.26
22699	-24.96	9.28	100.22	0.16	0.14	1.19
22717	-37.43	19.47	96.73	0.14	0.08	1.14
22734	-41.76	23.90	94.07	0.11	0.06	1.12
22751	-47.21	27.71	87.45	0.03	0.02	1.08
22769	-48.40	23.93	78.46	-0.00	-0.02	1.06
22787	-48.22	21.22	73.21	-0.03	-0.05	1.01
22805	-46.48	14.77	62.10	-0.04	-0.05	0.98
22823	-46.39	6.10	52.60	-0.08	-0.03	0.94
22844	-51.16	-4.81	45.15	-0.11	-0.00	0.89
22863	-58.33	-15.59	39.12	-0.09	-0.02	0.84
22881	-62.36	-22.08	31.92	-0.07	-0.07	0.81
22901	-62.62	-26.21	24.83	-0.07	-0.10	0.77
22920	-59.84	-30.91	20.19	-0.09	-0.11	0.73
22940	-54.58	-36.64	18.02	-0.09	-0.15	0.70
22959	-50.37	-38.96	17.40	-0.08	-0.19	0.66
22978	-39.22	-42.37	16.94	-0.08	-0.20	0.64
22997	-25.50	-43.69	17.41	-0.06	-0.21	0.59
23016	-10.28	-40.44	17.88	-0.02	-0.24	0.53
