Time	Gx	Gy	Gz	Ax	Ay	Az
47340	-0.18	-0.21	-0.31	0.10	0.01	0.97
47359	-0.15	-0.66	-0.35	0.10	0.00	0.97
47378	-0.06	-0.75	-0.31	0.10	0.00	0.96
47396	-0.08	-0.85	-0.34	0.11	0.00	0.96
47417	0.05	-0.93	-0.40	0.11	0.00	0.97
47435	0.06	-0.56	-0.40	0.11	0.01	0.96
47454	-0.03	-0.26	-0.35	0.11	0.01	0.96
47473	-0.21	-0.03	-0.27	0.11	0.01	0.96
47491	-0.14	0.06	-0.37	0.11	0.00	0.97
47511	-0.14	0.17	-0.43	0.11	0.01	0.96
47529	-0.15	0.17	-0.34	0.10	0.00	0.97
47548	-0.12	0.05	-0.35	0.10	0.01	0.97
47566	-0.20	-0.15	-0.34	0.11	0.01	0.96
47584	-0.20	-0.27	-0.40	0.11	0.00	0.97
47603	-0.31	-0.34	-0.31	0.11	0.01	0.96
47622	-0.27	-0.32	-0.26	0.11	0.00	0.96
47640	-0.26	-0.17	-0.37	0.11	0.00	0.97
47660	-0.12	-0.05	-0.32	0.11	0.00	0.97
47678	-0.11	0.00	-0.31	0.11	0.00	0.97
47696	0.00	-0.06	-0.35	0.11	0.00	0.97
47716	-0.08	-0.15	-0.38	0.11	0.01	0.97
47735	0.09	-0.32	-0.38	0.10	0.01	0.96
47753	-0.05	-0.56	-0.38	0.10	0.01	0.96
47772	-0.06	-0.61	-0.40	0.11	0.00	0.96
47790	-0.15	-0.56	-0.37	0.11	0.01	0.97
47810	-0.09	-0.44	-0.38	0.11	0.00	0.96
47829	-0.12	-0.27	-0.31	0.11	0.01	0.96
47848	-0.09	0.00	-0.35	0.11	0.01	0.96
47867	-0.20	0.20	-0.40	0.11	0.01	0.97
47885	-0.14	0.20	-0.32	0.11	0.01	0.97
47904	-0.09	0.18	-0.34	0.11	0.00	0.96
47923	-0.15	-0.12	-0.35	0.10	0.00	0.97
47941	-0.08	-0.29	-0.29	0.11	0.00	0.97
47961	0.02	-0.47	-0.35	0.11	0.00	0.97
47979	-0.05	-0.56	-0.38	0.11	0.00	0.97
47998	0.02	-0.56	-0.32	0.11	0.00	0.96
48016	0.12	-0.61	-0.24	0.10	0.00	0.95
48035	0.23	-0.73	-0.35	0.11	0.00	0.99
48054	0.55	-1.04	-0.35	0.10	0.00	0.97
48072	0.46	-1.36	-0.34	0.11	0.01	0.96
48091	0.06	-1.43	-0.35	0.11	0.01	0.96
48109	-0.14	-1.40	-0.31	0.11	0.01	0.96
48129	0.05	-1.31	-0.40	0.11	0.00	0.97
48147	0.34	-1.10	-0.46	0.11	-0.00	0.96
48166	0.50	-1.04	-0.40	0.11	0.00	0.97
48185	0.53	-1.08	-0.46	0.11	0.01	0.97
48203	0.37	-1.13	-0.32	0.11	0.01	0.96
48222	0.12	-1.05	-0.35	0.11	0.01	0.96
48241	-0.11	-0.92	-0.37	0.11	0.01	0.97
48261	0.08	-0.87	-0.37	0.11	0.00	0.96
48279	0.12	-0.52	-0.34	0.11	0.01	0.96
48297	0.17	-0.43	-0.43	0.12	0.01	0.97
48316	0.08	-0.26	-0.50	0.11	0.01	0.96
48334	-0.03	-0.15	-0.37	0.11	0.01	0.96
48354	-0.20	-0.11	-0.35	0.11	0.01	0.97
48372	-0.20	-0.11	-0.40	0.11	0.00	0.96
48391	0.00	-0.20	-0.40	0.11	0.00	0.96
48410	0.00	-0.29	-0.32	0.11	0.01	0.96
48428	-0.15	-0.35	-0.34	0.11	0.01	0.96
48447	-0.31	-0.21	-0.26	0.11	0.01	0.97
48466	-0.34	-0.21	-0.31	0.12	0.01	0.97
48484	-0.52	0.05	-0.29	0.12	0.01	0.96
48503	-0.58	0.32	-0.35	0.11	0.00	0.97
48521	-0.31	0.43	-0.29	0.11	0.00	0.96
48541	-0.08	0.44	-0.41	0.11	0.00	0.96
48559	-0.03	0.21	-0.37	0.11	0.01	0.96
48577	-0.21	0.09	-0.29	0.11	0.01	0.96
48596	-0.23	-0.03	-0.29	0.11	0.01	0.97
48615	-0.37	-0.20	-0.32	0.11	0.01	0.97
48635	-0.35	-0.27	-0.35	0.11	0.00	0.96
48653	-0.23	-0.18	-0.38	0.11	0.00	0.96
48673	-0.17	0.00	-0.32	0.11	0.01	0.97
48691	-0.20	0.17	-0.32	0.11	0.01	0.96
48709	-0.23	0.17	-0.38	0.11	0.01	0.96
48728	-0.17	0.18	-0.34	0.11	0.01	0.96
48747	-0.31	0.11	-0.29	0.11	0.01	0.97
48766	-0.24	0.11	-0.32	0.11	0.01	0.96
48784	-0.18	-0.03	-0.37	0.11	0.00	0.97
48803	-0.14	-0.12	-0.32	0.11	0.01	0.96
48822	-0.05	-0.17	-0.20	0.11	0.01	0.96
48841	-0.11	-0.29	-0.46	0.11	0.01	0.97
48860	-0.06	-0.23	-0.41	0.11	0.01	0.97
48879	-0.26	-0.23	-0.31	0.11	0.01	0.97
48898	-0.12	-0.06	-0.31	0.11	0.01	0.97
48917	-0.18	-0.14	-0.37	0.11	0.00	0.97
48936	-0.17	-0.02	-0.43	0.11	0.01	0.97
48956	-0.05	-0.14	-0.26	0.11	0.00	0.97
48974	-0.08	-0.12	-0.35	0.11	0.01	0.96
48994	-0.14	-0.23	-0.34	0.11	0.00	0.97
49012	-0.12	-0.34	-0.38	0.11	0.01	0.96
49031	-0.12	-0.32	-0.34	0.11	0.01	0.96
49051	-0.08	-0.32	-0.35	0.11	0.01	0.96
49069	-0.20	-0.35	-0.53	0.11	0.01	0.96
49089	-0.03	-0.29	-0.32	0.11	0.01	0.96
49108	-0.14	-0.24	-0.41	0.11	0.01	0.97
49126	-0.09	-0.23	-0.32	0.11	0.00	0.96
49145	-0.12	-0.24	-0.26	0.11	0.01	0.96
49164	-0.11	-0.31	-0.34	0.11	0.01	0.96
49184	-0.12	-0.29	-0.34	0.11	0.00	0.96
49202	-0.05	-0.23	-0.38	0.11	0.00	0.97
49222	-0.12	-0.43	-0.29	0.11	0.01	0.96
49241	-0.11	-0.35	-0.37	0.11	0.00	0.97
49260	-0.09	-0.38	-0.41	0.11	0.01	0.96
49279	-0.11	-0.37	-0.32	0.11	0.00	0.97
49298	0.02	-0.31	-0.41	0.11	0.00	0.96
49316	0.03	-0.26	-0.41	0.11	0.00	0.96
49334	-0.06	-0.23	-0.35	0.11	0.01	0.97
49353	0.02	-0.26	-0.35	0.11	0.01	0.96
49373	-0.12	-0.18	-0.34	0.11	0.00	0.96
49391	-0.08	-0.20	-0.35	0.11	0.00	0.96
49411	-0.18	-0.12	-0.29	0.11	0.01	0.97
49429	-0.03	-0.18	-0.38	0.11	0.01	0.97
49449	-0.11	-0.18	-0.27	0.11	0.01	0.97
49468	-0.15	-0.21	-0.27	0.11	0.00	0.97
49487	0.02	-0.21	-0.26	0.11	0.01	0.96
49506	0.05	-0.21	-0.35	0.11	0.01	0.97
49524	0.00	-0.26	-0.41	0.11	0.00	0.96
49543	-0.05	-0.24	-0.38	0.11	0.00	0.97
49562	-0.15	-0.27	-0.34	0.11	0.00	0.96
49581	-0.17	-0.29	-0.37	0.11	0.01	0.96
49600	-0.09	-0.23	-0.35	0.11	0.01	0.96
49619	-0.12	-0.20	-0.37	0.11	0.00	0.96
49639	-0.11	-0.23	-0.37	0.11	0.01	0.96
49657	-0.18	-0.23	-0.37	0.11	0.01	0.96
49677	-0.11	-0.26	-0.38	0.11	0.01	0.97
49696	-0.15	-0.23	-0.32	0.11	0.01	0.96
49714	-0.11	-0.26	-0.32	0.11	0.01	0.96
49733	-0.14	-0.20	-0.37	0.11	0.00	0.97
49752	-0.12	-0.23	-0.34	0.11	0.00	0.96
49771	-0.17	-0.21	-0.49	0.11	0.01	0.97
49791	-0.03	-0.15	-0.32	0.11	0.01	0.97
49809	-0.08	-0.15	-0.38	0.11	0.01	0.97
49828	-0.17	-0.23	-0.27	0.11	0.01	0.97
49847	-0.12	-0.24	-0.37	0.11	0.01	0.96
49866	-0.03	-0.29	-0.23	0.11	0.01	0.96
49886	-0.08	-0.20	-0.34	0.11	0.01	0.97
49904	-0.12	-0.34	-0.40	0.11	0.00	0.97
49923	-0.18	-0.18	-0.37	0.11	0.00	0.97
49942	-0.08	-0.23	-0.35	0.11	0.01	0.96
49961	-0.03	-0.21	-0.29	0.11	0.00	0.96
49981	-0.12	-0.31	-0.38	0.11	0.01	0.97
49999	-0.12	-0.18	-0.31	0.11	0.00	0.96
50018	-0.15	-0.18	-0.35	0.11	0.00	0.97
50037	-0.08	-0.26	-0.27	0.11	0.01	0.97
50055	-0.06	-0.20	-0.24	0.11	0.01	0.96
50076	-0.21	-0.24	-0.34	0.11	0.01	0.97
50094	-0.06	-0.31	-0.29	0.11	0.01	0.96
50114	-0.02	-0.23	-0.31	0.11	0.01	0.97
50132	-0.08	-0.21	-0.38	0.11	0.01	0.97
50151	-0.03	-0.27	-0.37	0.11	0.01	0.97
50170	-0.09	-0.34	-0.38	0.11	0.00	0.97
50189	-0.11	-0.23	-0.35	0.11	0.01	0.96
50207	-0.05	-0.29	-0.27	0.11	0.00	0.97
50226	-0.06	-0.23	-0.35	0.11	0.01	0.97
50244	-0.03	-0.21	-0.35	0.11	0.01	0.96
50263	-0.15	-0.24	-0.43	0.11	0.00	0.97
50281	-0.17	-0.20	-0.34	0.11	0.00	0.97
50299	-0.08	-0.29	-0.38	0.11	0.01	0.97
50319	-0.12	-0.23	-0.40	0.11	0.01	0.97
50337	-0.14	-0.18	-0.37	0.11	0.01	0.96
50356	-0.06	-0.23	-0.34	0.11	0.01	0.96
50374	0.03	-0.27	-0.38	0.11	0.01	0.96
50394	-0.12	-0.20	-0.29	0.11	0.00	0.97
50413	-0.12	-0.17	-0.35	0.11	0.00	0.97
50432	0.02	-0.32	-0.37	0.11	0.01	0.96
50451	-0.09	-0.27	-0.31	0.11	0.01	0.96
50469	-0.06	-0.23	-0.35	0.11	0.01	0.97
50489	-0.09	-0.24	-0.38	0.11	0.01	0.97
50507	-0.15	-0.29	-0.34	0.11	0.01	0.97
50526	-0.11	-0.26	-0.29	0.11	0.00	0.96
50545	-0.12	-0.15	-0.37	0.11	0.01	0.96
50563	-0.06	-0.24	-0.32	0.11	0.00	0.96
50583	-0.15	-0.23	-0.35	0.11	0.00	0.96
50602	-0.12	-0.27	-0.32	0.11	0.01	0.97
50620	-0.06	-0.27	-0.31	0.11	0.01	0.96
50640	-0.21	-0.31	-0.31	0.11	0.01	0.97
50658	-0.08	-0.27	-0.40	0.11	0.01	0.97
50678	-0.06	-0.21	-0.40	0.11	0.01	0.96
50697	-0.03	-0.21	-0.35	0.11	0.00	0.97
50715	-0.09	-0.23	-0.40	0.11	0.01	0.97
50735	-0.20	-0.24	-0.35	0.11	0.00	0.97
50754	-0.11	-0.23	-0.37	0.11	0.01	0.96
50772	-0.15	-0.23	-0.38	0.11	0.00	0.96
50792	-0.18	-0.27	-0.41	0.11	0.01	0.97
50810	-0.12	-0.21	-0.40	0.11	0.01	0.96
50830	-0.11	-0.27	-0.34	0.11	0.01	0.97
50848	-0.20	-0.24	-0.40	0.11	0.00	0.96
50867	-0.02	-0.23	-0.32	0.11	0.00	0.97
50887	-0.06	-0.21	-0.35	0.11	0.00	0.96
50906	-0.02	-0.20	-0.44	0.11	0.01	0.96
50925	-0.12	-0.24	-0.37	0.11	0.00	0.96
50944	-0.03	-0.14	-0.32	0.11	0.01	0.97
50963	-0.12	-0.26	-0.44	0.11	0.01	0.96
50982	-0.17	-0.21	-0.44	0.11	0.01	0.97
51001	-0.09	-0.23	-0.27	0.11	0.01	0.96
51020	-0.08	-0.18	-0.38	0.11	0.00	0.97
51039	0.00	-0.23	-0.32	0.11	0.01	0.97
51058	-0.18	-0.14	-0.34	0.11	0.01	0.96
51076	-0.03	-0.27	-0.31	0.11	0.01	0.97
51095	-0.06	-0.21	-0.34	0.11	0.01	0.96
51115	-0.02	-0.23	-0.34	0.11	0.01	0.97
51133	-0.05	-0.26	-0.41	0.11	0.01	0.96
51153	-0.03	-0.31	-0.29	0.11	0.00	0.96
51171	-0.05	-0.26	-0.38	0.11	0.01	0.97
51189	-0.05	-0.31	-0.43	0.11	0.01	0.97
51210	-0.11	-0.32	-0.31	0.11	0.01	0.96
51228	-0.03	-0.21	-0.34	0.11	0.01	0.96
51248	-0.08	-0.23	-0.43	0.11	0.01	0.96
51266	0.05	-0.18	-0.35	0.11	0.01	0.96
51284	-0.12	-0.24	-0.35	0.11	0.01	0.96
51304	-0.17	-0.26	-0.32	0.11	0.00	0.97
51323	-0.11	-0.29	-0.35	0.11	0.01	0.97
51341	-0.17	-0.27	-0.38	0.11	0.01	0.96
51361	-0.06	-0.26	-0.35	0.11	0.01	0.97
51379	-0.09	-0.24	-0.38	0.11	0.01	0.97
51399	0.02	-0.21	-0.35	0.11	0.01	0.96
51417	-0.09	-0.21	-0.35	0.11	0.01	0.97
51436	-0.03	-0.18	-0.35	0.11	0.01	0.97
51456	-0.09	-0.35	-0.35	0.11	0.01	0.97
51474	-0.02	-0.26	-0.31	0.11	0.01	0.97
51494	-0.03	-0.21	-0.35	0.11	0.01	0.96
51513	-0.02	-0.20	-0.29	0.11	0.01	0.97
51531	-0.08	-0.20	-0.41	0.11	0.01	0.96
51551	-0.12	-0.20	-0.37	0.11	0.00	0.97
51569	-0.15	-0.12	-0.24	0.11	0.01	0.96
51589	-0.17	-0.23	-0.37	0.11	0.01	0.97
51608	0.08	-0.21	-0.38	0.11	0.01	0.96
51627	-0.11	-0.23	-0.27	0.11	0.00	0.97
51646	-0.17	-0.21	-0.40	0.11	0.01	0.96
51664	-0.09	-0.20	-0.24	0.11	0.00	0.96
51683	-0.05	-0.26	-0.35	0.11	0.01	0.97
51702	-0.05	-0.23	-0.37	0.11	0.01	0.96
51722	-0.06	-0.29	-0.29	0.11	0.01	0.96
51740	-0.09	-0.20	-0.32	0.11	0.01	0.97
51759	-0.08	-0.26	-0.37	0.11	0.00	0.96
51778	-0.11	-0.23	-0.37	0.11	0.01	0.97
51797	-0.08	-0.24	-0.31	0.11	0.01	0.97
51817	-0.03	-0.24	-0.34	0.11	0.00	0.97
51835	-0.03	-0.17	-0.37	0.11	0.01	0.97
51854	-0.18	-0.24	-0.34	0.11	0.01	0.96
51873	-0.05	-0.18	-0.32	0.11	0.01	0.96
51892	-0.15	-0.29	-0.31	0.11	0.01	0.96
51911	-0.09	-0.35	-0.31	0.11	0.01	0.97
51930	-0.12	-0.23	-0.35	0.11	0.01	0.96
51948	0.03	-0.17	-0.46	0.11	0.01	0.97
51968	-0.06	-0.17	-0.32	0.11	0.01	0.96
51986	-0.06	-0.21	-0.41	0.11	0.01	0.97
52006	-0.12	-0.23	-0.32	0.11	0.00	0.97
52025	-0.12	-0.17	-0.31	0.11	0.01	0.96
52043	-0.09	-0.11	-0.35	0.11	0.01	0.96
52063	0.02	-0.17	-0.32	0.11	0.01	0.97
52081	-0.14	-0.20	-0.32	0.11	0.01	0.97
52101	-0.09	-0.31	-0.26	0.11	0.01	0.97
52120	-0.20	-0.35	-0.32	0.11	0.01	0.96
52138	-0.02	-0.26	-0.35	0.11	0.01	0.97
52158	-0.08	-0.27	-0.38	0.11	0.01	0.97
52176	-0.12	-0.29	-0.32	0.11	0.01	0.97
52196	-0.11	-0.15	-0.38	0.11	0.01	0.97
52214	-0.18	-0.21	-0.34	0.11	0.01	0.97
52235	-0.12	-0.24	-0.31	0.11	0.00	0.97
52253	-0.09	-0.21	-0.37	0.11	0.01	0.96
52272	0.02	-0.27	-0.37	0.11	0.01	0.96
52290	-0.05	-0.29	-0.27	0.11	0.01	0.96
52309	-0.05	-0.23	-0.32	0.11	0.01	0.97
52329	-0.03	-0.29	-0.41	0.11	0.01	0.96
52347	0.02	-0.18	-0.43	0.11	0.01	0.97
52367	-0.08	-0.23	-0.32	0.11	0.01	0.96
52385	-0.03	-0.26	-0.26	0.11	0.01	0.96
52404	-0.09	-0.26	-0.31	0.11	0.01	0.97
52424	-0.14	-0.14	-0.44	0.11	0.01	0.96
52443	-0.05	-0.32	-0.32	0.11	0.01	0.97
52462	-0.09	-0.26	-0.40	0.11	0.01	0.97
52481	-0.17	-0.18	-0.32	0.11	0.01	0.97
52500	-0.14	-0.31	-0.37	0.11	0.01	0.97
52519	-0.18	-0.23	-0.40	0.11	0.01	0.96
52538	-0.06	-0.21	-0.35	0.11	0.01	0.96
52558	-0.05	-0.26	-0.37	0.11	0.00	0.96
52576	-0.15	-0.23	-0.44	0.11	0.01	0.97
52595	-0.06	-0.21	-0.29	0.11	0.00	0.97
52614	-0.02	-0.23	-0.43	0.11	0.00	0.97
52633	-0.21	-0.14	-0.31	0.11	0.01	0.97
52652	-0.15	-0.17	-0.29	0.11	0.01	0.97
52671	-0.06	-0.26	-0.37	0.11	0.01	0.96
52691	-0.15	-0.27	-0.27	0.11	0.01	0.96
52709	-0.08	-0.34	-0.32	0.11	0.01	0.96
52728	-0.17	-0.21	-0.32	0.11	0.00	0.97
52748	-0.11	-0.18	-0.21	0.11	0.01	0.96
52766	-0.12	-0.31	-0.37	0.11	0.01	0.96
52786	-0.11	-0.20	-0.29	0.11	0.01	0.97
52804	-0.06	-0.20	-0.21	0.11	0.01	0.97
52823	-0.12	-0.26	-0.34	0.11	0.01	0.97
52843	-0.08	-0.23	-0.40	0.11	0.01	0.96
52861	-0.12	-0.21	-0.34	0.11	0.01	0.96
52881	-0.17	-0.29	-0.41	0.11	0.01	0.96
52899	-0.09	-0.20	-0.35	0.11	0.01	0.96
52919	-0.09	-0.26	-0.32	0.11	0.00	0.97
52938	-0.06	-0.24	-0.34	0.11	0.01	0.97
52956	-0.08	-0.23	-0.35	0.11	0.01	0.97
52976	-0.08	-0.24	-0.35	0.11	0.01	0.96
52994	-0.11	-0.23	-0.37	0.11	0.01	0.97
53014	-0.09	-0.21	-0.32	0.11	0.00	0.96
53032	-0.20	-0.21	-0.37	0.11	0.00	0.97
53052	-0.03	-0.24	-0.32	0.11	0.01	0.97
53071	-0.12	-0.29	-0.38	0.11	0.01	0.97
53089	-0.08	-0.23	-0.38	0.11	0.00	0.96
53109	-0.11	-0.21	-0.38	0.11	0.00	0.96
53127	-0.17	-0.26	-0.35	0.11	0.01	0.97
53147	-0.14	-0.31	-0.32	0.11	0.00	0.96
53166	-0.06	-0.27	-0.34	0.11	0.00	0.97
53184	-0.09	-0.24	-0.38	0.11	0.01	0.96
53204	-0.24	-0.21	-0.44	0.11	0.01	0.97
53222	-0.15	-0.18	-0.38	0.11	0.00	0.96
53241	0.00	-0.24	-0.34	0.11	0.00	0.97
53260	-0.06	-0.17	-0.27	0.11	0.01	0.97
53279	-0.06	-0.21	-0.41	0.11	0.00	0.97
53298	-0.14	-0.26	-0.37	0.11	0.00	0.96
