Time	Gx	Gy	Gz	Ax	Ay	Az
24039	-8.76	-481.37	23.83	-0.18	0.04	1.52
24058	9.16	-490.16	42.95	0.30	0.03	1.93
24075	18.55	-475.14	49.10	0.52	0.07	2.14
24093	33.83	-419.57	53.97	0.72	0.18	2.61
24111	38.48	-350.83	46.42	0.90	0.34	2.78
24128	23.09	-266.85	25.79	0.91	0.47	2.73
24146	10.41	-228.21	15.18	0.73	0.48	2.76
24164	-13.29	-192.37	-1.85	0.15	0.42	2.89
24183	-26.81	-224.11	-18.22	-0.22	0.29	2.84
24202	-26.18	-278.29	-35.14	-0.10	0.17	2.59
24223	-13.20	-312.33	-45.75	0.04	0.07	2.36
24241	8.80	-326.17	-49.90	0.20	0.02	2.11
24259	20.86	-325.26	-50.38	0.30	0.04	1.93
24279	41.12	-313.13	-45.00	0.32	0.13	1.83
24297	51.15	-295.94	-27.34	0.29	0.14	1.78
24316	55.05	-282.99	-3.57	0.22	0.15	1.67
24334	53.39	-280.82	19.21	0.09	0.17	1.54
24352	47.70	-291.72	41.55	0.02	0.15	1.42
24371	43.93	-299.29	52.06	0.05	0.15	1.26
24389	34.59	-311.48	70.10	0.08	0.14	1.17
24406	25.67	-312.21	83.24	0.17	0.09	0.98
24425	21.93	-301.61	92.00	0.22	0.03	0.78
24443	22.46	-282.94	94.86	0.26	-0.01	0.61
24462	22.92	-271.68	93.78	0.24	-0.00	0.49
24480	22.54	-249.95	87.63	0.20	0.01	0.46
24498	19.06	-236.45	78.98	0.13	0.03	0.40
24517	13.43	-227.40	71.49	0.14	0.03	0.31
24534	8.90	-213.44	63.58	0.17	-0.00	0.20
24553	7.37	-205.02	58.38	0.16	-0.01	0.12
24572	4.12	-188.86	46.13	0.13	0.00	0.10
24590	-0.72	-178.22	34.52	0.08	0.01	0.06
24609	-5.23	-171.65	26.87	0.07	0.00	-0.00
24627	-8.36	-164.93	21.16	0.07	-0.01	-0.07
24647	-10.47	-156.49	15.44	0.08	-0.02	-0.14
24666	-11.80	-146.53	10.50	0.07	-0.04	-0.21
24686	-11.83	-141.56	8.73	0.05	-0.05	-0.27
24706	-10.91	-132.75	6.38	0.05	-0.05	-0.32
24725	-9.52	-122.89	4.38	0.07	-0.06	-0.34
24745	-7.60	-109.41	2.61	0.07	-0.07	-0.39
24764	-4.49	-94.53	2.69	0.07	-0.10	-0.43
24784	0.69	-79.24	2.84	0.07	-0.11	-0.48
24803	5.83	-62.82	1.45	0.06	-0.11	-0.53
24821	10.12	-46.78	-0.79	0.02	-0.11	-0.58
24841	13.85	-35.43	-2.29	-0.02	-0.11	-0.62
24860	16.56	-26.78	-3.20	-0.02	-0.11	-0.64
24882	18.92	-15.06	-4.61	0.02	-0.13	-0.66
24900	21.96	0.98	-5.92	0.04	-0.13	-0.65
24920	23.21	9.92	-6.33	0.05	-0.12	-0.65
24939	23.77	29.25	-7.05	0.08	-0.10	-0.62
24957	22.58	52.00	-7.63	0.11	-0.10	-0.60
24977	21.77	76.48	-8.53	0.12	-0.11	-0.58
24996	20.72	99.15	-9.11	0.10	-0.10	-0.54
25015	18.83	118.55	-9.14	0.09	-0.11	-0.51
25034	17.07	137.27	-9.80	0.14	-0.09	-0.46
25052	12.24	158.89	-11.25	0.17	-0.05	-0.37
25071	9.00	170.15	-12.18	0.17	-0.03	-0.32
25089	1.39	190.77	-13.92	0.16	-0.02	-0.25
25108	-7.48	208.36	-15.98	0.17	0.01	-0.15
25127	-16.05	226.27	-18.51	0.19	0.01	-0.05
25145	-21.96	241.88	-22.06	0.16	-0.00	0.06
25164	-23.86	247.42	-24.37	0.12	0.01	0.21
25182	-25.85	253.31	-29.36	0.12	0.01	0.28
25202	-23.16	258.27	-32.21	0.14	-0.04	0.39
25221	-12.36	262.45	-33.83	0.11	-0.07	0.48
25240	-0.79	262.39	-35.58	0.10	-0.01	0.59
25258	6.35	259.80	-39.17	0.07	0.00	0.73
25276	14.60	252.94	-43.84	0.06	-0.01	0.86
25295	18.89	249.53	-46.66	0.08	0.05	0.97
25313	23.12	244.86	-54.60	0.09	0.07	1.02
25332	20.84	241.61	-65.28	0.12	0.12	1.16
25349	14.37	244.23	-73.09	0.24	0.17	1.26
25367	9.02	250.85	-76.68	0.38	0.25	1.43
25385	-6.71	275.01	-85.42	0.41	0.25	1.53
25404	-19.15	302.99	-91.96	0.37	0.15	1.72
25423	-20.22	322.46	-94.44	0.31	0.15	1.88
25441	-23.01	331.02	-92.09	0.19	0.24	2.00
25459	-27.28	326.31	-81.05	0.10	0.19	2.07
25478	-26.12	319.87	-70.77	0.01	0.15	2.13
25496	-17.90	290.80	-42.01	-0.17	0.21	2.33
25516	-14.40	249.56	-17.11	-0.06	0.32	2.51
25534	-21.35	232.13	-1.27	0.29	0.34	2.64
25552	-25.54	248.72	11.61	0.42	0.29	2.77
25571	-23.83	268.89	14.76	0.33	0.29	2.85
25589	-23.09	274.02	10.33	0.29	0.26	2.83
25608	-21.19	278.41	-3.83	0.24	0.23	2.75
25626	-17.21	274.98	-12.44	0.11	0.23	2.66
25644	-9.40	258.70	-13.93	0.02	0.20	2.56
25663	0.93	236.76	-20.31	0.00	0.18	2.41
25680	4.81	227.08	-26.64	0.03	0.19	2.31
25699	5.22	217.68	-41.41	0.16	0.29	2.14
25717	-6.45	221.77	-53.13	0.19	0.35	1.96
25735	-24.09	232.35	-60.21	0.24	0.31	1.73
25754	-37.51	249.71	-62.82	0.24	0.21	1.48
25772	-40.71	257.80	-61.81	0.16	0.16	1.37
25791	-39.44	258.16	-54.38	-0.12	0.07	1.22
25810	-29.63	227.54	-39.63	-0.33	0.02	1.07
25829	-18.19	182.37	-22.67	-0.36	0.01	0.89
25848	-7.66	137.48	-8.42	-0.37	-0.00	0.76
25867	0.90	94.12	4.50	-0.34	-0.00	0.65
25885	4.41	74.33	10.33	-0.28	0.00	0.58
25902	9.67	40.28	19.33	-0.28	-0.01	0.53
25920	13.47	8.54	23.71	-0.29	0.00	0.48
25939	13.85	-23.73	25.68	-0.29	0.01	0.44
25957	12.85	-56.73	26.99	-0.33	0.03	0.44
25975	11.26	-75.16	28.55	-0.37	0.04	0.44
25993	7.22	-117.23	33.36	-0.41	0.04	0.46
26011	3.86	-160.51	37.06	-0.38	0.03	0.45
26029	2.00	-198.00	38.10	-0.32	0.01	0.47
26047	1.65	-213.96	38.12	-0.26	0.01	0.51
26065	1.39	-239.59	38.50	-0.22	0.01	0.54
26083	3.63	-256.90	37.90	-0.16	-0.01	0.60
26102	8.44	-267.43	35.37	-0.09	-0.00	0.70
26120	11.47	-274.84	33.57	-0.10	0.06	0.86
26138	11.95	-280.41	33.94	-0.09	0.07	0.96
26157	13.72	-288.93	32.73	0.05	0.10	1.12
26175	11.76	-278.03	26.20	0.28	0.13	1.23
26192	6.64	-243.67	14.43	0.40	0.18	1.32
26211	2.58	-223.19	8.41	0.37	0.18	1.36
26228	-5.86	-186.17	-3.01	0.35	0.15	1.35
26247	-11.20	-155.50	-14.76	0.27	0.14	1.35
26265	-14.68	-136.15	-23.74	0.16	0.14	1.45
26284	-13.87	-134.69	-27.73	0.00	0.12	1.54
26302	-12.22	-140.99	-27.73	-0.05	0.07	1.49
26321	-6.45	-158.04	-25.57	-0.04	0.07	1.45
26340	-0.29	-173.69	-20.03	-0.02	0.09	1.46
26360	7.49	-186.55	-11.34	-0.01	0.07	1.49
26378	17.35	-195.88	-0.78	0.05	0.04	1.43
26396	24.32	-196.69	7.95	0.10	0.09	1.39
26415	26.86	-190.08	16.05	0.18	0.12	1.46
26434	27.42	-183.46	19.52	0.23	0.11	1.37
26451	27.50	-165.30	24.20	0.25	0.10	1.30
26470	24.90	-139.80	23.32	0.30	0.12	1.19
26488	17.21	-111.77	19.67	0.26	0.17	1.22
26505	12.76	-99.73	18.59	0.24	0.13	1.19
26525	7.14	-78.70	14.68	0.22	0.11	1.14
26542	4.75	-61.04	7.86	0.22	0.09	1.06
26560	1.62	-45.58	0.56	0.14	0.12	1.06
26579	-0.61	-39.03	-3.86	0.11	0.08	1.05
26597	-0.26	-35.87	-8.47	0.09	0.06	0.97
26617	0.06	-34.52	-10.60	0.11	0.06	0.91
26636	0.98	-29.86	-14.98	0.11	0.06	0.89
26655	2.04	-25.12	-16.51	0.09	0.05	0.84
26673	2.32	-20.26	-16.97	0.11	0.07	0.80
26691	1.05	-12.19	-17.47	0.14	0.06	0.76
26710	-0.32	-0.47	-18.43	0.16	0.06	0.74
26729	-0.75	6.45	-18.75	0.15	0.05	0.73
26747	-1.30	19.45	-18.49	0.15	0.05	0.72
26766	-1.57	32.07	-17.04	0.17	0.06	0.73
26784	-2.59	46.26	-15.20	0.19	0.08	0.74
26803	-5.05	63.37	-12.99	0.23	0.09	0.77
26821	-7.86	82.57	-10.48	0.23	0.09	0.80
26839	-9.45	92.00	-9.32	0.23	0.09	0.82
26858	-13.09	109.70	-6.81	0.24	0.11	0.89
26876	-17.09	125.96	-4.94	0.23	0.11	0.95
26895	-20.23	139.91	-2.84	0.21	0.10	0.98
