Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing		
19251	11	319	-1	0.14	0.02	2.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19290	2	309	-23	0.21	-0.02	2.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19330	-13	308	-39	0.23	0.03	2.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19370	-31	313	-58	0.31	-0.01	3.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19410	-30	331	-37	0.26	-0.01	3.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19452	-6	343	-20	0.31	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19490	-3	353	8	0.19	0.15	3.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19530	-18	348	31	0.32	0.16	2.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19569	-9	393	57	0.35	0.14	2.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19608	7	395	61	0.17	0.04	1.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19647	52	346	39	0.04	0.04	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19687	58	264	14	-0.15	0.06	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19726	35	158	-17	-0.23	0.05	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19767	3	21	-40	-0.37	0.09	0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19805	-34	-178	-26	-0.62	0.10	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19846	-60	-441	37	-0.73	0.07	0.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19887	-72	-500	128	-0.54	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19927	-90	-500	161	0.48	0.20	3.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19968	-78	-500	86	1.14	0.28	3.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20008	-74	-251	-42	0.80	0.11	3.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20048	-77	-188	-142	-0.22	0.04	3.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20090	-29	-389	-116	-0.12	-0.06	2.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20131	51	-474	-60	-0.01	-0.14	2.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20173	65	-500	-24	0.23	0.07	2.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20213	32	-416	16	0.46	0.09	1.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20252	21	-291	48	0.30	0.03	1.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20291	20	-222	68	0.10	0.03	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20330	24	-207	65	-0.03	-0.02	0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20370	26	-201	57	-0.03	-0.04	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20411	28	-173	45	0.00	-0.05	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20451	23	-135	32	-0.03	-0.05	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20492	12	-102	18	-0.08	-0.05	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20533	11	-68	8	-0.13	-0.13	-0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20574	20	-48	3	-0.16	-0.13	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20615	14	-29	-3	-0.18	-0.11	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20656	2	-9	-1	-0.16	-0.15	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20698	-3	25	-9	-0.15	-0.16	-0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20739	-13	53	-25	-0.14	-0.14	-0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20779	-23	79	-30	-0.09	-0.12	-0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20821	-28	105	-27	-0.05	-0.11	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20862	-35	130	-22	0.02	-0.06	-0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20903	-48	160	-10	0.04	-0.06	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20944	-50	185	3	0.08	-0.05	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
20984	-47	210	13	0.11	-0.08	0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21024	-24	247	17	0.23	-0.13	0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21064	7	292	17	0.32	-0.10	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21103	25	362	-2	0.26	-0.04	1.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21143	23	387	-17	0.21	-0.02	1.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21182	13	380	-31	0.20	-0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21222	-11	339	-34	0.08	0.06	2.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21262	-36	286	-30	0.15	0.01	2.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21303	-19	266	6	0.30	-0.03	3.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21343	6	299	35	0.49	0.06	3.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21381	6	370	33	0.41	0.04	3.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21421	21	366	9	0.18	0.02	3.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21459	12	350	-5	0.37	0.08	2.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21499	15	417	-14	0.50	0.02	2.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21539	26	443	4	0.20	0.07	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21577	33	384	34	-0.13	0.11	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21616	19	268	49	-0.12	0.09	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21654	-4	163	27	-0.22	0.07	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21694	-29	8	-2	-0.46	0.03	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21735	-50	-211	-22	-0.50	0.08	0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21775	-72	-435	15	-0.68	0.06	1.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21816	-87	-500	76	-0.52	0.05	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21857	-101	-500	82	0.29	0.19	3.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21897	-84	-500	39	1.21	0.26	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21937	-76	-315	-76	0.84	0.10	3.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
21976	-86	-224	-143	0.02	-0.05	2.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22018	-23	-361	-128	-0.05	-0.15	2.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22059	55	-423	-89	0.17	-0.16	1.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22099	80	-399	-25	0.35	-0.01	1.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22140	57	-315	33	0.38	0.06	1.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22179	29	-234	66	0.27	0.03	0.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22219	25	-183	78	0.14	-0.01	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22260	18	-162	64	0.07	-0.01	0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22298	12	-141	39	0.06	-0.05	0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22339	9	-122	12	0.04	-0.05	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22379	3	-102	-9	0.03	-0.06	-0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22421	-3	-81	-14	0.02	-0.04	-0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22461	-10	-65	-8	-0.01	-0.06	-0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22503	-12	-50	-0	-0.03	-0.07	-0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22545	-12	-31	5	-0.00	-0.05	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22586	-12	3	-1	-0.03	-0.06	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22627	-9	33	-11	0.01	-0.05	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22668	-8	74	-12	0.02	-0.05	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22708	-8	114	-3	0.06	-0.05	-0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22749	-7	152	7	0.08	-0.04	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22789	-4	192	16	0.13	-0.06	0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22830	-1	235	24	0.14	-0.05	0.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22870	0	267	30	0.17	-0.05	0.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22910	4	315	23	0.27	-0.05	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22949	9	357	0	0.17	-0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
22988	3	348	-21	0.04	-0.04	1.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23027	-1	295	-39	0.05	-0.03	1.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23068	-6	269	-45	0.20	-0.06	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23108	-6	282	-35	0.29	-0.01	2.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23149	-12	327	-14	0.35	0.02	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23189	-21	350	3	0.23	0.05	3.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23228	-13	349	3	0.30	-0.01	3.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23269	-13	339	-1	0.15	0.04	2.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23308	-9	326	15	0.29	0.03	2.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23348	15	358	38	0.34	0.03	2.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23387	33	391	49	0.26	0.08	2.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23426	41	355	30	-0.02	0.05	1.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23466	31	264	-1	-0.13	0.07	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23506	4	160	-24	-0.24	0.06	0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23545	-18	18	-22	-0.40	0.04	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23586	-32	-185	3	-0.53	0.03	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23626	-50	-414	39	-0.67	0.05	0.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23666	-79	-499	95	-0.47	0.07	1.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23707	-94	-500	128	0.36	0.14	3.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23747	-84	-500	76	1.17	0.16	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23787	-87	-290	-65	0.89	0.03	3.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23826	-92	-178	-163	0.03	-0.01	2.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23867	-32	-333	-149	-0.08	-0.16	2.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23909	61	-417	-89	0.05	-0.15	1.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23949	85	-427	-26	0.26	0.02	1.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
23989	55	-359	41	0.40	0.08	1.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24028	26	-273	87	0.28	0.04	1.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24068	13	-217	99	0.18	-0.01	0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24108	7	-190	77	0.08	-0.04	0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24147	4	-170	61	0.09	-0.04	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24188	-0	-138	35	0.08	-0.08	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24228	-3	-103	9	0.07	-0.05	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24269	-12	-65	-15	0.03	-0.06	-0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24310	-18	-47	-22	0.02	-0.07	-0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24351	-19	-28	-18	0.00	-0.08	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24394	-17	-13	-20	-0.01	-0.07	-0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24435	-11	8	-26	0.02	-0.07	-0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24478	-9	38	-27	0.02	-0.06	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24519	-5	68	-20	0.03	-0.06	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24561	-0	104	-1	0.05	-0.06	-0.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24604	2	135	16	0.07	-0.05	-0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24645	2	162	25	0.06	-0.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24685	0	184	25	0.08	-0.07	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24726	-3	205	24	0.09	-0.07	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24767	-4	226	22	0.24	-0.07	0.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24809	2	289	9	0.27	-0.07	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24850	9	322	-16	0.18	-0.08	1.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24891	6	313	-39	0.14	-0.03	1.91	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24932	2	294	-54	0.21	-0.02	2.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
24973	-8	291	-45	0.17	-0.01	2.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25016	-13	262	-5	0.28	0.02	2.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25057	0	291	17	0.47	0.00	3.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25095	12	351	20	0.44	0.08	3.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25135	6	376	19	0.19	0.07	2.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25174	-1	348	22	0.24	0.05	2.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25214	4	365	33	0.37	-0.01	2.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25253	18	403	52	0.28	-0.03	2.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25293	38	393	60	0.14	-0.06	1.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25332	54	347	23	-0.01	-0.04	0.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25372	45	279	-20	-0.13	0.03	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25413	16	179	-49	-0.27	0.05	0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25453	-20	21	-47	-0.46	0.09	0.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25494	-46	-206	-15	-0.72	0.05	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25535	-71	-500	34	-0.93	0.10	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25575	-94	-500	98	-0.56	0.04	1.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25616	-106	-500	101	0.58	0.19	3.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25655	-89	-500	36	1.40	0.26	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25694	-78	-222	-66	0.88	0.02	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25735	-77	-165	-131	-0.28	-0.08	3.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25776	-12	-366	-104	-0.17	-0.13	2.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25817	42	-449	-46	-0.01	-0.13	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25858	44	-451	-12	0.25	-0.01	1.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25898	16	-363	20	0.29	0.01	1.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25938	10	-294	38	0.17	-0.01	1.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
25977	15	-243	58	0.10	-0.01	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26018	14	-202	52	0.02	-0.03	0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26057	13	-167	38	0.02	-0.04	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26096	1	-123	23	0.03	-0.04	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26137	-12	-77	14	-0.01	-0.03	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26178	-21	-53	10	-0.04	-0.06	-0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26219	-17	-35	4	-0.06	-0.06	-0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26261	-9	-27	3	-0.07	-0.06	-0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26302	2	-12	7	-0.05	-0.05	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26343	9	9	4	-0.05	-0.05	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26383	12	36	-7	-0.03	-0.07	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26424	9	62	-17	-0.03	-0.07	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26464	2	87	-17	0.01	-0.07	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26503	-9	114	-15	0.03	-0.06	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26544	-18	137	-7	0.03	-0.06	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26583	-21	150	0	0.03	-0.07	0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26624	-16	160	13	0.05	-0.07	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26664	-8	175	20	0.12	-0.09	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26703	12	220	27	0.27	-0.10	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26743	33	293	19	0.29	-0.07	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26782	28	350	-6	0.23	-0.02	1.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26822	10	350	-41	0.15	-0.03	1.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26862	-1	337	-59	0.21	-0.06	2.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26902	-12	324	-47	0.19	-0.03	2.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26943	-7	312	-6	0.33	-0.08	3.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
26983	3	327	18	0.32	-0.01	3.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27022	9	345	18	0.29	-0.02	3.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27062	10	352	18	0.23	0.05	3.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27101	1	349	-5	0.30	0.04	2.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27141	11	378	-1	0.40	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27180	32	423	12	0.27	0.05	2.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27218	28	385	22	0.04	0.04	1.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27258	14	297	12	-0.11	0.04	0.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27296	-7	205	6	-0.16	0.05	0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27337	-24	90	10	-0.33	0.02	0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27377	-37	-99	11	-0.56	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27417	-57	-349	20	-0.68	0.08	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27458	-89	-500	55	-0.65	0.06	1.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27498	-95	-500	81	0.17	0.10	2.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27538	-79	-500	90	0.97	0.25	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27577	-107	-430	30	1.05	0.11	3.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27617	-119	-227	-90	0.31	-0.07	3.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27658	-71	-347	-164	-0.22	-0.15	2.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27699	10	-466	-151	0.07	-0.16	2.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27740	62	-452	-99	0.34	-0.07	1.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27780	58	-350	-29	0.37	0.03	1.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27820	40	-268	30	0.21	0.04	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27860	32	-237	69	0.11	0.04	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27899	25	-219	84	0.07	0.01	0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27937	18	-201	73	0.05	-0.01	0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
27978	11	-171	47	0.05	-0.01	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28017	2	-143	28	0.03	-0.03	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28058	-10	-100	3	-0.03	-0.05	-0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28100	-14	-82	-2	-0.08	-0.05	-0.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28141	-17	-68	1	-0.09	-0.05	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28183	-9	-49	-2	-0.09	-0.06	-0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28224	1	-34	-3	-0.12	-0.07	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28266	12	-10	-6	-0.09	-0.06	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28306	11	27	-4	-0.08	-0.08	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28347	11	62	3	-0.05	-0.08	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28388	6	97	12	-0.02	-0.08	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28428	-6	134	9	0.02	-0.05	-0.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28469	-17	158	1	0.02	-0.06	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28510	-14	178	-4	0.09	-0.07	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28550	-7	216	-9	0.15	-0.06	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28591	-6	260	-9	0.20	-0.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28631	2	307	-1	0.23	-0.07	0.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28670	15	342	5	0.23	-0.06	1.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28710	17	345	-2	0.15	-0.01	1.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28750	7	320	-8	0.16	-0.01	1.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28790	-7	304	-13	0.25	-0.02	2.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28830	-8	311	-21	0.29	-0.12	2.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28871	0	310	-11	0.30	-0.06	3.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28911	5	333	10	0.40	-0.07	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28950	8	348	28	0.34	-0.06	3.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
28991	2	357	26	0.30	-0.03	3.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29029	2	350	-14	0.26	-0.06	2.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29069	19	354	-26	0.30	-0.04	2.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29110	23	374	-7	0.32	0.02	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29149	18	376	26	0.13	0.06	1.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29189	0	305	38	-0.11	0.08	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29228	-15	201	33	-0.21	0.03	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29268	-23	67	22	-0.37	0.01	0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29309	-33	-133	15	-0.55	0.04	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29348	-54	-376	14	-0.67	0.08	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29389	-81	-499	18	-0.66	0.10	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29429	-90	-500	12	0.11	0.05	2.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29469	-49	-500	-4	1.07	0.14	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29510	-34	-398	-32	1.17	0.10	3.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29550	-38	-123	-31	0.42	-0.01	2.74	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29592	-41	-223	-14	-0.35	-0.06	2.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29633	-14	-374	1	-0.04	-0.13	1.91	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29673	6	-438	-12	0.03	-0.10	1.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29715	2	-423	-19	0.36	-0.02	1.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29754	2	-319	-9	0.33	-0.02	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29795	7	-247	7	0.20	-0.02	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29835	10	-203	14	0.08	-0.02	0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29875	8	-189	3	0.00	-0.02	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29916	7	-173	3	0.02	-0.03	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29956	7	-132	8	0.02	-0.05	-0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
29996	9	-92	6	-0.03	-0.07	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30037	7	-61	9	-0.06	-0.09	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30077	6	-38	8	-0.10	-0.08	-0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
